timestamp,time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,RAM,SWAP,EMC,GPU,APE,DLA0_CORE,DLA0_FALCON,DLA1_CORE,DLA1_FALCON,NVDEC,NVENC,NVJPG,NVJPG1,OFA,PVA0_CPU_AXI,PVA0_VPS,SE,VIC,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp iwlwifi,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDDQ_VDD2_1V8AO,Power VDD_CPU_CV,Power VDD_GPU_SOC,Power VIN_SYS_5V0,Power TOT,jetson_clocks,nvp model
1762966307.656424,2025-11-12 16:51:47.656194,1:40:33.950000,50,64,89,73,64,61,61,58,0.33073990118973906,0.0,0,75.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.031,-256,-256,-256,92.875,65.0,93.125,94.312,93.187,99.031,2196,7014,7228,6600,23038,ON,MAXN
1762966308.6574535,2025-11-12 16:51:48.657233,1:40:34.950000,64,73,79,64,68,66,67,69,0.3313310932676125,0.0,0,63.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.0,-256,-256,-256,92.875,65.0,92.875,94.25,93.062,99.0,2096,6795,7009,6600,22500,ON,MAXN
1762966309.658927,2025-11-12 16:51:49.658758,1:40:35.960000,64,64,70,64,57,66,60,59,0.33101793706794685,0.0,0,45.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.843,-256,-256,-256,92.5,67.0,92.937,94.343,93.093,99.062,2096,6576,7009,6500,22181,ON,MAXN
1762966310.6604462,2025-11-12 16:51:50.660263,1:40:36.960000,59,58,83,63,76,69,70,77,0.3306456107614773,0.0,0,49.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.0,-256,-256,-256,92.468,67.0,92.937,94.093,93.156,99.0,2096,6795,7009,6600,22500,ON,MAXN
1762966311.6614568,2025-11-12 16:51:51.661220,1:40:37.960000,63,57,67,58,74,52,60,63,0.33122038790649544,0.0,0,55.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.875,-256,-256,-256,92.343,65.0,92.875,94.218,93.125,98.875,2096,5699,6576,6500,20871,ON,MAXN
1762966312.662949,2025-11-12 16:51:52.662764,1:40:38.960000,79,71,64,61,78,69,66,73,0.330509837634682,0.0,0,61.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.718,-256,-256,-256,92.343,65.0,92.906,94.312,93.031,99.031,2096,6356,6576,6500,21528,ON,MAXN
1762966313.6644163,2025-11-12 16:51:53.664236,1:40:39.960000,77,67,72,56,68,64,62,68,0.33078036590794047,0.0,0,43.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.25,-256,-256,-256,92.375,67.0,92.906,94.25,93.125,99.25,2096,6795,6790,6500,22181,ON,MAXN
1762966314.6654103,2025-11-12 16:51:54.665211,1:40:40.960000,58,79,69,53,55,64,66,68,0.33137066725302333,0.0,0,81.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.812,-256,-256,-256,92.406,65.0,92.906,94.375,93.0,98.812,2096,6137,6795,6500,21528,ON,MAXN
1762966315.6669688,2025-11-12 16:51:55.666728,1:40:41.960000,62,58,64,65,63,66,72,90,0.3311866673079943,0.0,0,38.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.0,-256,-256,-256,92.468,65.0,92.937,94.125,93.125,99.0,2196,7014,6790,6600,22600,ON,MAXN
1762966316.6681287,2025-11-12 16:51:56.667902,1:40:42.960000,68,74,70,64,72,69,62,67,0.33169540297896677,0.0,0,74.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.062,-256,-256,-256,92.531,65.0,92.906,94.218,93.156,99.062,2096,7014,7009,6500,22619,ON,MAXN
1762966317.6694858,2025-11-12 16:51:57.669299,1:40:43.960000,67,67,72,75,67,77,77,65,0.3307825291161462,0.0,0,50.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.25,-256,-256,-256,92.812,65.0,93.031,94.25,93.062,99.25,2196,7447,7228,6600,23471,ON,MAXN
1762966318.6710062,2025-11-12 16:51:58.670801,1:40:44.960000,71,65,68,67,66,72,84,76,0.3307390104569485,0.0,0,56.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.0,-256,-256,-256,92.406,65.0,93.093,94.218,93.156,99.0,2096,6795,6790,6500,22181,ON,MAXN
1762966319.67249,2025-11-12 16:51:59.672313,1:40:45.960000,72,75,75,72,79,65,74,68,0.3304953314149494,0.0,0,61.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.312,-256,-256,-256,92.562,65.0,93.0,94.312,93.093,99.312,2096,7014,7009,6600,22719,ON,MAXN
1762966320.6739593,2025-11-12 16:52:00.673751,1:40:46.970000,58,72,64,61,69,52,75,64,0.3306008196268644,0.0,0,62.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.187,-256,-256,-256,92.531,65.0,93.093,94.25,93.187,99.062,2196,7233,7228,6600,23257,ON,MAXN
1762966321.6754797,2025-11-12 16:52:01.675293,1:40:47.970000,63,69,74,73,63,61,81,69,0.3305359233806923,0.0,0,69.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.062,-256,-256,-256,92.687,65.0,92.968,94.156,93.25,98.937,2096,7233,7228,6600,23157,ON,MAXN
1762966322.6769776,2025-11-12 16:52:02.676790,1:40:48.970000,66,68,64,91,55,61,77,64,0.3308719841378305,0.0,0,62.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.437,-256,-256,-256,92.562,65.0,93.093,94.343,93.187,99.375,2096,7447,7228,6600,23371,ON,MAXN
1762966323.6778793,2025-11-12 16:52:03.677691,1:40:49.970000,80,58,62,70,71,62,69,61,0.3309316632348005,0.0,0,69.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.718,-256,-256,-256,92.812,65.0,92.968,94.375,93.312,98.718,2096,6576,7009,6500,22181,ON,MAXN
1762966324.679377,2025-11-12 16:52:04.679187,1:40:50.970000,73,65,71,79,65,68,69,74,0.3307243769896744,0.0,0,63.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.031,-256,-256,-256,92.5,65.0,92.906,94.281,93.312,99.031,2196,7014,7009,6600,22819,ON,MAXN
1762966325.6808739,2025-11-12 16:52:05.680687,1:40:51.970000,57,68,70,59,65,76,58,74,0.33093675313646104,0.0,0,56.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.812,-256,-256,-256,92.625,67.0,93.031,94.25,93.093,98.812,2096,6576,6790,6500,21962,ON,MAXN
1762966326.682319,2025-11-12 16:52:06.682150,1:40:52.970000,65,78,68,72,69,64,69,74,0.3307616605193379,0.0,0,61.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.625,-256,-256,-256,92.562,65.0,93.0,94.156,93.031,98.625,2096,6137,6576,6500,21309,ON,MAXN
1762966327.683816,2025-11-12 16:52:07.683595,1:40:53.970000,73,65,68,69,65,59,71,87,0.331074180481296,0.0,0,69.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.031,-256,-256,-256,92.718,67.0,93.0,94.25,93.156,99.062,2096,6356,6576,6500,21528,ON,MAXN
1762966328.6854506,2025-11-12 16:52:08.685190,1:40:54.970000,68,66,69,64,72,77,61,68,0.33109543082072884,0.0,0,59.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.625,-256,-256,-256,92.531,67.0,93.031,94.25,93.062,98.625,2096,5699,6356,6500,20651,ON,MAXN
1762966329.6869981,2025-11-12 16:52:09.686805,1:40:55.970000,57,71,58,71,67,63,64,68,0.3311114640109596,0.0,0,69.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.656,-256,-256,-256,92.625,65.0,93.031,94.218,92.968,98.656,2096,6137,6795,6600,21628,ON,MAXN
1762966330.6901908,2025-11-12 16:52:10.689996,1:40:56.970000,60,71,67,96,69,75,70,65,0.3312144072720443,0.0,0,79.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.781,-256,-256,-256,92.625,65.0,92.906,94.437,93.062,98.968,2096,6356,6795,6500,21747,ON,MAXN
1762966331.6917098,2025-11-12 16:52:11.691520,1:40:57.970000,60,77,65,61,62,63,65,63,0.33111591767491255,0.0,0,81.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.656,-256,-256,-256,92.406,65.0,92.875,94.281,93.062,98.718,2096,6137,6795,6500,21528,ON,MAXN
1762966332.6930184,2025-11-12 16:52:12.692831,1:40:58.970000,76,73,78,76,69,70,73,76,0.3307566978652189,0.0,0,66.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.781,-256,-256,-256,92.5,67.0,93.093,94.281,93.187,98.781,2096,6576,6790,6500,21962,ON,MAXN
1762966333.6939511,2025-11-12 16:52:13.693763,1:40:59.980000,62,66,74,84,63,69,68,66,0.3314484155008883,0.0,0,76.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.093,-256,-256,-256,92.593,65.0,92.937,94.281,93.125,99.281,2096,6795,6790,6600,22281,ON,MAXN
1762966334.6953146,2025-11-12 16:52:14.695108,1:41:00.980000,55,60,87,57,63,63,62,72,0.33130755247243243,0.0,0,57.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.781,-256,-256,-256,92.656,67.0,92.937,94.218,93.0,98.593,2096,5918,6576,6500,21090,ON,MAXN
1762966335.696811,2025-11-12 16:52:15.696627,1:41:01.980000,68,70,60,63,66,70,82,69,0.3315124210142698,0.0,0,98.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.062,-256,-256,-256,92.531,65.0,93.031,94.281,93.062,99.062,2096,6356,6576,6500,21528,ON,MAXN
1762966336.6974032,2025-11-12 16:52:16.697213,1:41:02.980000,60,62,75,63,57,58,62,64,0.3308107780703623,0.0,0,66.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.875,-256,-256,-256,92.531,65.0,93.125,94.187,93.031,98.875,2096,6137,6576,6400,21209,ON,MAXN
1762966337.6988966,2025-11-12 16:52:17.698719,1:41:03.980000,63,72,68,69,64,61,67,91,0.3302044435350487,0.0,0,40.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.781,-256,-256,-256,92.656,67.0,92.906,94.156,93.093,98.781,2096,6576,6790,6600,22062,ON,MAXN
1762966338.7004578,2025-11-12 16:52:18.700272,1:41:04.980000,58,70,62,64,50,53,65,70,0.3306116356678931,0.0,0,50.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.812,-256,-256,-256,92.562,65.0,92.875,94.406,93.0,99.031,2096,6137,6795,6500,21528,ON,MAXN
1762966339.7013953,2025-11-12 16:52:19.701211,1:41:05.980000,63,70,63,62,64,62,74,74,0.33015748919223004,0.0,0,44.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.406,-256,-256,-256,92.531,65.0,93.031,94.218,93.25,99.406,2096,7014,6790,6600,22500,ON,MAXN
1762966340.7028575,2025-11-12 16:52:20.702683,1:41:06.980000,82,52,52,55,58,54,67,65,0.3303631212193165,0.0,0,40.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.125,-256,-256,-256,92.562,65.0,93.0,94.125,93.187,99.125,2096,6795,7009,6500,22400,ON,MAXN
1762966341.7094033,2025-11-12 16:52:21.709216,1:41:07.980000,66,72,61,66,64,73,74,77,0.33066749733861767,0.0,0,53.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.5,-256,-256,-256,92.75,65.0,93.031,94.218,93.218,99.5,2096,7447,7228,6600,23371,ON,MAXN
1762966342.7109013,2025-11-12 16:52:22.710715,1:41:08.980000,72,79,68,70,74,71,71,70,0.3306401391171922,0.0,0,46.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.218,-256,-256,-256,92.593,64.0,93.062,94.281,93.156,99.218,2096,7014,7009,6500,22619,ON,MAXN
1762966343.7123961,2025-11-12 16:52:23.712207,1:41:09.980000,68,79,86,75,66,69,77,60,0.33113322334055845,0.0,0,68.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.656,-256,-256,-256,92.687,67.0,92.968,94.312,93.031,98.656,2096,6356,6576,6500,21528,ON,MAXN
1762966344.7134242,2025-11-12 16:52:24.713238,1:41:10.980000,67,60,68,64,76,60,70,74,0.3313251126331614,0.0,0,75.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.718,-256,-256,-256,92.531,65.0,92.968,94.25,93.312,98.718,2096,6137,6576,6500,21309,ON,MAXN
1762966345.7149825,2025-11-12 16:52:25.714741,1:41:11.980000,62,66,74,72,61,68,57,67,0.32988874238455274,0.0,0,60.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.656,-256,-256,-256,92.687,65.0,93.0,94.25,93.0,98.531,2096,5699,6576,6500,20871,ON,MAXN
1762966346.7165082,2025-11-12 16:52:26.716321,1:41:12.990000,53,61,60,63,60,63,84,62,0.33083584583604053,0.0,0,79.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.0,-256,-256,-256,92.375,66.0,93.093,94.281,93.062,98.906,2096,6137,6576,6500,21309,ON,MAXN
1762966347.7174172,2025-11-12 16:52:27.717215,1:41:13.990000,63,60,77,59,65,73,73,59,0.3311631265128142,0.0,0,71.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.593,-256,-256,-256,92.812,65.0,92.937,94.312,92.968,98.593,2096,5699,6356,6500,20651,ON,MAXN
1762966348.718886,2025-11-12 16:52:28.718708,1:41:14.990000,70,72,73,72,84,67,66,69,0.33112966040939606,0.0,0,81.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.843,-256,-256,-256,92.531,67.0,93.0,94.343,93.156,98.843,2096,6356,6576,6500,21528,ON,MAXN
1762966349.7203867,2025-11-12 16:52:29.720187,1:41:15.990000,61,68,60,56,67,85,46,59,0.33113016939956214,0.0,0,91.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.468,-256,-256,-256,92.281,66.0,92.906,94.312,92.937,98.468,2096,5260,6137,6500,19993,ON,MAXN
1762966350.7214112,2025-11-12 16:52:30.721221,1:41:16.990000,66,70,79,59,62,59,65,66,0.33134381802176394,0.0,0,59.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.281,-256,-256,-256,92.343,65.0,92.937,94.156,93.0,98.125,2096,5699,6356,6500,20651,ON,MAXN
1762966351.7229462,2025-11-12 16:52:31.722722,1:41:18,64,82,58,66,54,62,54,55,0.331005085066254,0.0,0,59.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.562,-256,-256,-256,92.312,65.0,92.843,94.218,93.062,98.562,2096,5699,6576,6600,20971,ON,MAXN
1762966352.724507,2025-11-12 16:52:32.724313,1:41:19,64,75,71,72,63,64,69,62,0.33006129005084556,0.0,0,59.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.906,-256,-256,-256,92.281,67.0,93.0,94.187,92.906,98.718,2096,5699,6356,6500,20651,ON,MAXN
1762966353.725955,2025-11-12 16:52:33.725763,1:41:20,62,64,68,66,70,73,59,58,0.33055462876929487,0.0,0,63.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.281,-256,-256,-256,92.312,65.0,93.031,94.25,93.062,98.281,2096,5918,6356,6500,20870,ON,MAXN
1762966354.7274475,2025-11-12 16:52:34.727244,1:41:21,68,69,71,60,65,68,74,67,0.33064751947459997,0.0,0,68.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.781,-256,-256,-256,92.531,67.0,92.875,94.156,92.937,98.781,2096,5699,6356,6500,20651,ON,MAXN
1762966355.7288976,2025-11-12 16:52:35.728705,1:41:22,67,57,58,53,70,64,71,66,0.33100928423512394,0.0,0,54.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.656,-256,-256,-256,92.718,68.0,92.937,94.156,92.937,98.906,2096,6137,6576,6500,21309,ON,MAXN
1762966356.7293785,2025-11-12 16:52:36.729211,1:41:23,62,66,67,68,71,69,69,85,0.330170595689006,0.0,0,67.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.937,-256,-256,-256,92.5,65.0,92.906,94.281,92.937,98.937,2096,6137,6795,6500,21528,ON,MAXN
1762966357.7308226,2025-11-12 16:52:37.730633,1:41:24,65,59,57,60,60,62,82,63,0.3307185236027647,0.0,0,60.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.562,-256,-256,-256,92.406,65.0,92.906,94.218,92.937,98.812,2096,6137,6795,6500,21528,ON,MAXN
1762966358.7323043,2025-11-12 16:52:38.732131,1:41:25,64,60,73,67,82,67,63,66,0.3304264904949904,0.0,0,64.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.562,-256,-256,-256,92.468,65.0,92.875,94.125,92.937,98.562,2096,5918,6576,6500,21090,ON,MAXN
1762966359.7334166,2025-11-12 16:52:39.733215,1:41:26,68,66,67,63,76,71,73,70,0.33004118493928636,0.0,0,87.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.812,-256,-256,-256,92.437,65.0,92.906,94.125,93.0,99.187,2096,6356,6795,6500,21747,ON,MAXN
1762966360.7349458,2025-11-12 16:52:40.734726,1:41:27,60,71,70,77,62,63,64,73,0.33106527315339,0.0,0,64.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.437,-256,-256,-256,92.406,65.0,92.968,94.125,93.0,98.437,2096,5699,6356,6500,20651,ON,MAXN
1762966361.7364745,2025-11-12 16:52:41.736290,1:41:28,58,76,74,82,66,73,54,66,0.331183867862081,0.0,0,23.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.0,-256,-256,-256,92.625,65.0,92.875,94.281,93.0,99.0,2096,6576,6576,6500,21748,ON,MAXN
1762966362.7373998,2025-11-12 16:52:42.737211,1:41:29,62,64,70,66,67,77,72,75,0.3310361334663834,0.0,0,67.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.937,-256,-256,-256,92.562,65.0,92.875,94.406,93.031,98.968,2096,6576,6795,6500,21967,ON,MAXN
1762966363.7388816,2025-11-12 16:52:43.738690,1:41:30,77,72,75,71,71,71,72,79,0.33077743921448566,0.0,0,33.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.781,-256,-256,-256,92.375,65.0,93.0,94.125,93.125,98.781,2096,6795,6790,6500,22181,ON,MAXN
1762966364.7404168,2025-11-12 16:52:44.740195,1:41:31,66,75,72,56,66,67,62,62,0.330917920500317,0.0,0,76.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.812,-256,-256,-256,92.406,67.0,93.031,94.125,93.093,98.812,2096,6356,6790,6500,21742,ON,MAXN
1762966365.7414083,2025-11-12 16:52:45.741215,1:41:32.010000,63,61,77,86,72,63,68,61,0.3304300534261528,0.0,0,50.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.0,-256,-256,-256,92.718,65.0,93.0,94.156,93.125,98.812,2096,6576,6790,6600,22062,ON,MAXN
1762966366.7429278,2025-11-12 16:52:46.742721,1:41:33.010000,63,52,59,88,60,64,60,56,0.3306372124237374,0.0,0,64.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.875,-256,-256,-256,92.5,65.0,92.937,94.281,93.062,98.875,2096,6795,7009,6500,22400,ON,MAXN
1762966367.7445443,2025-11-12 16:52:47.744306,1:41:34.010000,60,59,60,57,69,67,84,76,0.3313190047511687,0.0,0,68.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.593,-256,-256,-256,92.312,65.0,92.843,94.187,93.031,98.593,2096,5918,6576,6500,21090,ON,MAXN
1762966368.7454185,2025-11-12 16:52:48.745225,1:41:35.010000,60,59,73,57,65,57,62,72,0.3312500365836682,0.0,0,53.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.812,-256,-256,-256,92.406,65.0,92.906,94.187,92.968,98.75,2096,6137,6576,6500,21309,ON,MAXN
1762966369.7465658,2025-11-12 16:52:49.746347,1:41:36.010000,61,64,78,75,66,65,76,62,0.3310507669336575,0.0,0,91.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.187,-256,-256,-256,92.343,65.0,92.875,94.312,93.031,99.218,2096,6576,6576,6500,21748,ON,MAXN
1762966370.7477436,2025-11-12 16:52:50.747560,1:41:37.010000,65,66,80,69,66,63,62,69,0.33042801746548855,0.0,0,74.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.437,-256,-256,-256,92.437,65.0,92.906,94.187,93.156,98.437,2096,6356,6795,6500,21747,ON,MAXN
1762966371.7493188,2025-11-12 16:52:51.749054,1:41:38.010000,67,63,69,72,65,65,60,68,0.3306870934600108,0.0,0,52.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,98.968,-256,-256,-256,92.406,65.0,92.906,94.281,93.187,98.968,2096,7014,7228,6600,22938,ON,MAXN
1762966372.7508202,2025-11-12 16:52:52.750617,1:41:39.010000,68,58,59,72,62,68,70,60,0.3309633478726374,0.0,0,64.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.093,-256,-256,-256,92.656,64.0,93.0,94.375,93.062,99.093,2096,6795,7009,6600,22500,ON,MAXN
1762966373.7522924,2025-11-12 16:52:53.752115,1:41:40.010000,67,67,67,63,68,82,61,83,0.33105891077631433,0.0,0,59.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.062,-256,-256,-256,92.75,67.0,92.968,94.156,93.281,99.062,2096,6795,7009,6600,22500,ON,MAXN
1762966374.7534168,2025-11-12 16:52:54.753218,1:41:41.010000,58,59,68,75,69,68,81,70,0.33161549152289604,0.0,0,65.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.5,-256,-256,-256,92.531,65.0,92.906,94.156,93.093,99.281,2096,6795,7009,6600,22500,ON,MAXN
1762966375.7549055,2025-11-12 16:52:55.754722,1:41:42.010000,65,58,86,62,70,60,66,69,0.3306559178123399,0.0,0,49.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.031,-256,-256,-256,92.812,67.0,92.968,94.281,93.093,99.031,2096,6356,6795,6500,21747,ON,MAXN
1762966376.7563777,2025-11-12 16:52:56.756178,1:41:43.010000,70,69,71,71,73,69,67,67,0.33102926209914163,0.0,0,57.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.218,-256,-256,-256,92.656,67.0,93.093,94.125,93.218,99.093,2096,7014,6790,6500,22400,ON,MAXN
1762966377.7573977,2025-11-12 16:52:57.757216,1:41:44.020000,64,78,62,67,66,62,71,60,0.3300844491034011,0.0,0,74.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.0,-256,-256,-256,92.562,65.0,92.937,94.375,93.156,99.0,2096,6795,7009,6600,22500,ON,MAXN
1762966378.7589176,2025-11-12 16:52:58.758715,1:41:45.020000,57,53,88,73,67,72,67,67,0.33064166608769036,0.0,0,66.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,99.5,-256,-256,-256,92.687,64.0,92.937,94.281,93.125,99.5,2196,7452,7228,6600,23476,ON,MAXN
